elevation,system:index,name
9,1775,node1775
7,1776,node1776
11,1777,node1777
7,1778,node1778
9,1779,node1779
1,1780,node1780
0,1781,node1781
17,1782,node1782
14,1783,node1783
23,1784,node1784
9,1785,node1785
20,1786,node1786
7,1787,node1787
69,1788,node1788
0,1789,node1789
118,1790,node1790
18,1791,node1791
59,1792,node1792
9,1793,node1793
20,1794,node1794
38,1795,node1795
0,1796,node1796
20,1797,node1797
94,1798,node1798
70,1799,node1799
19,1800,node1800
0,1801,node1801
13,1802,node1802
5,1803,node1803
24,1804,node1804
9,1805,node1805
23,1806,node1806
0,1807,node1807
9,1808,node1808
47,1809,node1809
32,1810,node1810
0,1811,node1811
40,1812,node1812
214,1813,node1813
0,1814,node1814
252,1815,node1815
54,1816,node1816
50,1817,node1817
57,1818,node1818
41,1819,node1819
52,1820,node1820
55,1821,node1821
55,1822,node1822
48,1823,node1823
5,1824,node1824
103,1825,node1825
212,1826,node1826
146,1827,node1827
21,1828,node1828
22,1829,node1829
134,1830,node1830
114,1831,node1831
30,1832,node1832
22,1833,node1833
36,1834,node1834
11,1835,node1835
38,1836,node1836
22,1837,node1837
36,1838,node1838
42,1839,node1839
3,1840,node1840
8,1841,node1841
14,1842,node1842
28,1843,node1843
75,1844,node1844
0,1845,node1845
7,1846,node1846
0,1847,node1847
39,1848,node1848
54,1849,node1849
54,1850,node1850
47,1851,node1851
55,1852,node1852
48,1853,node1853
45,1854,node1854
52,1855,node1855
20,1856,node1856
26,1857,node1857
39,1858,node1858
34,1859,node1859
28,1860,node1860
22,1861,node1861
37,1862,node1862
33,1863,node1863
55,1864,node1864
38,1865,node1865
38,1866,node1866
38,1867,node1867
39,1868,node1868
39,1869,node1869
43,1870,node1870
35,1871,node1871
28,1872,node1872
30,1873,node1873
36,1874,node1874
24,1875,node1875
36,1876,node1876
32,1877,node1877
30,1878,node1878
38,1879,node1879
47,1880,node1880
50,1881,node1881
54,1882,node1882
52,1883,node1883
54,1884,node1884
42,1885,node1885
52,1886,node1886
56,1887,node1887
12,1888,node1888
9,1889,node1889
14,1890,node1890
0,1891,node1891
10,1892,node1892
0,1893,node1893
9,1894,node1894
0,1895,node1895
25,1896,node1896
0,1897,node1897
19,1898,node1898
23,1899,node1899
10,1900,node1900
7,1901,node1901
9,1902,node1902
0,1903,node1903
86,1904,node1904
94,1905,node1905
1220,1906,node1906
237,1907,node1907
223,1908,node1908
51,1909,node1909
37,1910,node1910
84,1911,node1911
48,1912,node1912
47,1913,node1913
49,1914,node1914
54,1915,node1915
41,1916,node1916
47,1917,node1917
53,1918,node1918
50,1919,node1919
59,1920,node1920
58,1921,node1921
51,1922,node1922
64,1923,node1923
48,1924,node1924
44,1925,node1925
59,1926,node1926
49,1927,node1927
48,1928,node1928
45,1929,node1929
42,1930,node1930
50,1931,node1931
47,1932,node1932
55,1933,node1933
45,1934,node1934
51,1935,node1935
57,1936,node1936
47,1937,node1937
43,1938,node1938
44,1939,node1939
55,1940,node1940
49,1941,node1941
52,1942,node1942
51,1943,node1943
46,1944,node1944
46,1945,node1945
44,1946,node1946
59,1947,node1947
58,1948,node1948
43,1949,node1949
47,1950,node1950
51,1951,node1951
46,1952,node1952
43,1953,node1953
59,1954,node1954
58,1955,node1955
55,1956,node1956
57,1957,node1957
42,1958,node1958
44,1959,node1959
45,1960,node1960
51,1961,node1961
53,1962,node1962
58,1963,node1963
51,1964,node1964
50,1965,node1965
46,1966,node1966
47,1967,node1967
59,1968,node1968
47,1969,node1969
58,1970,node1970
44,1971,node1971
44,1972,node1972
60,1973,node1973
54,1974,node1974
59,1975,node1975
62,1976,node1976
58,1977,node1977
50,1978,node1978
54,1979,node1979
50,1980,node1980
50,1981,node1981
45,1982,node1982
59,1983,node1983
75,1984,node1984
59,1985,node1985
56,1986,node1986
57,1987,node1987
58,1988,node1988
61,1989,node1989
67,1990,node1990
59,1991,node1991
64,1992,node1992
60,1993,node1993
57,1994,node1994
58,1995,node1995
61,1996,node1996
67,1997,node1997
58,1998,node1998
59,1999,node1999
58,2000,node2000
59,2001,node2001
58,2002,node2002
74,2003,node2003
60,2004,node2004
57,2005,node2005
60,2006,node2006
60,2007,node2007
59,2008,node2008
60,2009,node2009
60,2010,node2010
67,2011,node2011
60,2012,node2012
60,2013,node2013
62,2014,node2014
61,2015,node2015
60,2016,node2016
79,2017,node2017
58,2018,node2018
62,2019,node2019
77,2020,node2020
71,2021,node2021
56,2022,node2022
58,2023,node2023
62,2024,node2024
55,2025,node2025
60,2026,node2026
68,2027,node2027
64,2028,node2028
62,2029,node2029
61,2030,node2030
58,2031,node2031
60,2032,node2032
64,2033,node2033
65,2034,node2034
63,2035,node2035
59,2036,node2036
66,2037,node2037
58,2038,node2038
59,2039,node2039
59,2040,node2040
62,2041,node2041
60,2042,node2042
57,2043,node2043
62,2044,node2044
59,2045,node2045
65,2046,node2046
58,2047,node2047
59,2048,node2048
66,2049,node2049
58,2050,node2050
64,2051,node2051
59,2052,node2052
60,2053,node2053
62,2054,node2054
67,2055,node2055
57,2056,node2056
57,2057,node2057
57,2058,node2058
57,2059,node2059
57,2060,node2060
57,2061,node2061
57,2062,node2062
57,2063,node2063
0,2064,node2064
11,2065,node2065
0,2066,node2066
0,2067,node2067
0,2068,node2068
0,2069,node2069
0,2070,node2070
11,2071,node2071
16,2072,node2072
11,2073,node2073
13,2074,node2074
10,2075,node2075
9,2076,node2076
1,2077,node2077
18,2078,node2078
11,2079,node2079
11,2080,node2080
5,2081,node2081
13,2082,node2082
14,2083,node2083
7,2084,node2084
8,2085,node2085
7,2086,node2086
11,2087,node2087
8,2088,node2088
26,2089,node2089
11,2090,node2090
7,2091,node2091
6,2092,node2092
20,2093,node2093
12,2094,node2094
5,2095,node2095
9,2096,node2096
5,2097,node2097
7,2098,node2098
11,2099,node2099
16,2100,node2100
23,2101,node2101
10,2102,node2102
1,2103,node2103
3,2104,node2104
11,2105,node2105
16,2106,node2106
11,2107,node2107
3,2108,node2108
17,2109,node2109
18,2110,node2110
8,2111,node2111
13,2112,node2112
5,2113,node2113
7,2114,node2114
20,2115,node2115
14,2116,node2116
1,2117,node2117
17,2118,node2118
22,2119,node2119
47,2120,node2120
17,2121,node2121
28,2122,node2122
15,2123,node2123
32,2124,node2124
360,2125,node2125
25,2126,node2126
53,2127,node2127
3,2128,node2128
6,2129,node2129
8,2130,node2130
0,2131,node2131
0,2132,node2132
11,2133,node2133
0,2134,node2134
9,2135,node2135
21,2136,node2136
11,2137,node2137
24,2138,node2138
0,2139,node2139
10,2140,node2140
0,2141,node2141
0,2142,node2142
33,2143,node2143
27,2144,node2144
32,2145,node2145
32,2146,node2146
32,2147,node2147
104,2148,node2148
42,2149,node2149
20,2150,node2150
56,2151,node2151
71,2152,node2152
69,2153,node2153
37,2154,node2154
53,2155,node2155
57,2156,node2156
42,2157,node2157
48,2158,node2158
143,2159,node2159
5,2160,node2160
0,2161,node2161
12,2162,node2162
8,2163,node2163
15,2164,node2164
17,2165,node2165
8,2166,node2166
0,2167,node2167
8,2168,node2168
0,2169,node2169
0,2170,node2170
8,2171,node2171
9,2172,node2172
0,2173,node2173
12,2174,node2174
10,2175,node2175
13,2176,node2176
0,2177,node2177
0,2178,node2178
3,2179,node2179
26,2180,node2180
0,2181,node2181
0,2182,node2182
0,2183,node2183
56,2184,node2184
37,2185,node2185
81,2186,node2186
34,2187,node2187
69,2188,node2188
61,2189,node2189
60,2190,node2190
64,2191,node2191
484,2192,node2192
101,2193,node2193
81,2194,node2194
253,2195,node2195
218,2196,node2196
105,2197,node2197
224,2198,node2198
205,2199,node2199
116,2200,node2200
68,2201,node2201
60,2202,node2202
67,2203,node2203
59,2204,node2204
63,2205,node2205
79,2206,node2206
101,2207,node2207
539,2208,node2208
95,2209,node2209
170,2210,node2210
259,2211,node2211
124,2212,node2212
125,2213,node2213
320,2214,node2214
119,2215,node2215
87,2216,node2216
72,2217,node2217
105,2218,node2218
96,2219,node2219
88,2220,node2220
75,2221,node2221
113,2222,node2222
104,2223,node2223
97,2224,node2224
76,2225,node2225
82,2226,node2226
70,2227,node2227
108,2228,node2228
136,2229,node2229
374,2230,node2230
73,2231,node2231
59,2232,node2232
49,2233,node2233
65,2234,node2234
61,2235,node2235
127,2236,node2236
74,2237,node2237
95,2238,node2238
64,2239,node2239
56,2240,node2240
71,2241,node2241
69,2242,node2242
74,2243,node2243
77,2244,node2244
78,2245,node2245
71,2246,node2246
59,2247,node2247
62,2248,node2248
118,2249,node2249
189,2250,node2250
155,2251,node2251
80,2252,node2252
339,2253,node2253
316,2254,node2254
421,2255,node2255
70,2256,node2256
78,2257,node2257
65,2258,node2258
59,2259,node2259
80,2260,node2260
108,2261,node2261
62,2262,node2262
64,2263,node2263
109,2264,node2264
88,2265,node2265
92,2266,node2266
78,2267,node2267
130,2268,node2268
66,2269,node2269
96,2270,node2270
94,2271,node2271
88,2272,node2272
73,2273,node2273
118,2274,node2274
115,2275,node2275
78,2276,node2276
52,2277,node2277
119,2278,node2278
71,2279,node2279
99,2280,node2280
79,2281,node2281
90,2282,node2282
90,2283,node2283
98,2284,node2284
70,2285,node2285
111,2286,node2286
86,2287,node2287
83,2288,node2288
132,2289,node2289
117,2290,node2290
93,2291,node2291
97,2292,node2292
86,2293,node2293
68,2294,node2294
101,2295,node2295
67,2296,node2296
179,2297,node2297
97,2298,node2298
109,2299,node2299
114,2300,node2300
75,2301,node2301
106,2302,node2302
97,2303,node2303
94,2304,node2304
131,2305,node2305
92,2306,node2306
84,2307,node2307
140,2308,node2308
68,2309,node2309
78,2310,node2310
81,2311,node2311
91,2312,node2312
91,2313,node2313
91,2314,node2314
87,2315,node2315
91,2316,node2316
91,2317,node2317
91,2318,node2318
91,2319,node2319
78,2320,node2320
106,2321,node2321
113,2322,node2322
94,2323,node2323
101,2324,node2324
101,2325,node2325
114,2326,node2326
125,2327,node2327
116,2328,node2328
120,2329,node2329
209,2330,node2330
117,2331,node2331
114,2332,node2332
145,2333,node2333
137,2334,node2334
115,2335,node2335
91,2336,node2336
91,2337,node2337
87,2338,node2338
87,2339,node2339
91,2340,node2340
91,2341,node2341
91,2342,node2342
91,2343,node2343
91,2344,node2344
91,2345,node2345
91,2346,node2346
91,2347,node2347
91,2348,node2348
91,2349,node2349
91,2350,node2350
91,2351,node2351
345,2352,node2352
133,2353,node2353
190,2354,node2354
312,2355,node2355
166,2356,node2356
125,2357,node2357
165,2358,node2358
153,2359,node2359
147,2360,node2360
159,2361,node2361
154,2362,node2362
255,2363,node2363
183,2364,node2364
323,2365,node2365
231,2366,node2366
146,2367,node2367
91,2368,node2368
91,2369,node2369
91,2370,node2370
91,2371,node2371
91,2372,node2372
91,2373,node2373
91,2374,node2374
87,2375,node2375
111,2376,node2376
229,2377,node2377
256,2378,node2378
309,2379,node2379
894,2380,node2380
150,2381,node2381
144,2382,node2382
155,2383,node2383
91,2384,node2384
91,2385,node2385
91,2386,node2386
91,2387,node2387
91,2388,node2388
91,2389,node2389
91,2390,node2390
91,2391,node2391
120,2392,node2392
98,2393,node2393
101,2394,node2394
92,2395,node2395
98,2396,node2396
119,2397,node2397
105,2398,node2398
129,2399,node2399
112,2400,node2400
110,2401,node2401
153,2402,node2402
158,2403,node2403
146,2404,node2404
156,2405,node2405
144,2406,node2406
99,2407,node2407
87,2408,node2408
91,2409,node2409
91,2410,node2410
91,2411,node2411
91,2412,node2412
91,2413,node2413
91,2414,node2414
91,2415,node2415
41,2416,node2416
41,2417,node2417
46,2418,node2418
49,2419,node2419
40,2420,node2420
52,2421,node2421
50,2422,node2422
44,2423,node2423
59,2424,node2424
62,2425,node2425
44,2426,node2426
53,2427,node2427
61,2428,node2428
40,2429,node2429
45,2430,node2430
46,2431,node2431
45,2432,node2432
67,2433,node2433
41,2434,node2434
58,2435,node2435
76,2436,node2436
36,2437,node2437
82,2438,node2438
47,2439,node2439
46,2440,node2440
52,2441,node2441
57,2442,node2442
47,2443,node2443
47,2444,node2444
54,2445,node2445
56,2446,node2446
55,2447,node2447
42,2448,node2448
48,2449,node2449
49,2450,node2450
45,2451,node2451
48,2452,node2452
49,2453,node2453
57,2454,node2454
49,2455,node2455
43,2456,node2456
66,2457,node2457
73,2458,node2458
43,2459,node2459
28,2460,node2460
80,2461,node2461
60,2462,node2462
71,2463,node2463
40,2464,node2464
64,2465,node2465
38,2466,node2466
50,2467,node2467
50,2468,node2468
37,2469,node2469
61,2470,node2470
52,2471,node2471
65,2472,node2472
61,2473,node2473
64,2474,node2474
57,2475,node2475
46,2476,node2476
49,2477,node2477
56,2478,node2478
68,2479,node2479
76,2480,node2480
28,2481,node2481
39,2482,node2482
37,2483,node2483
48,2484,node2484
22,2485,node2485
23,2486,node2486
34,2487,node2487
46,2488,node2488
46,2489,node2489
48,2490,node2490
39,2491,node2491
49,2492,node2492
40,2493,node2493
47,2494,node2494
31,2495,node2495
46,2496,node2496
44,2497,node2497
48,2498,node2498
42,2499,node2499
36,2500,node2500
46,2501,node2501
43,2502,node2502
43,2503,node2503
42,2504,node2504
48,2505,node2505
42,2506,node2506
33,2507,node2507
48,2508,node2508
41,2509,node2509
50,2510,node2510
39,2511,node2511
38,2512,node2512
38,2513,node2513
36,2514,node2514
41,2515,node2515
50,2516,node2516
57,2517,node2517
53,2518,node2518
46,2519,node2519
45,2520,node2520
38,2521,node2521
43,2522,node2522
43,2523,node2523
39,2524,node2524
40,2525,node2525
42,2526,node2526
41,2527,node2527
83,2528,node2528
73,2529,node2529
67,2530,node2530
66,2531,node2531
70,2532,node2532
73,2533,node2533
90,2534,node2534
76,2535,node2535
88,2536,node2536
63,2537,node2537
71,2538,node2538
54,2539,node2539
74,2540,node2540
77,2541,node2541
64,2542,node2542
90,2543,node2543
49,2544,node2544
51,2545,node2545
51,2546,node2546
53,2547,node2547
57,2548,node2548
51,2549,node2549
46,2550,node2550
54,2551,node2551
33,2552,node2552
42,2553,node2553
59,2554,node2554
50,2555,node2555
60,2556,node2556
52,2557,node2557
58,2558,node2558
62,2559,node2559
39,2560,node2560
60,2561,node2561
49,2562,node2562
34,2563,node2563
56,2564,node2564
53,2565,node2565
45,2566,node2566
51,2567,node2567
81,2568,node2568
55,2569,node2569
81,2570,node2570
53,2571,node2571
53,2572,node2572
56,2573,node2573
49,2574,node2574
51,2575,node2575
77,2576,node2576
57,2577,node2577
62,2578,node2578
75,2579,node2579
64,2580,node2580
66,2581,node2581
57,2582,node2582
74,2583,node2583
93,2584,node2584
70,2585,node2585
73,2586,node2586
66,2587,node2587
65,2588,node2588
56,2589,node2589
71,2590,node2590
63,2591,node2591
74,2592,node2592
367,2593,node2593
526,2594,node2594
128,2595,node2595
79,2596,node2596
550,2597,node2597
188,2598,node2598
177,2599,node2599
96,2600,node2600
1087,2601,node2601
270,2602,node2602
87,2603,node2603
95,2604,node2604
122,2605,node2605
561,2606,node2606
270,2607,node2607
1037,2608,node2608
85,2609,node2609
87,2610,node2610
119,2611,node2611
316,2612,node2612
121,2613,node2613
976,2614,node2614
119,2615,node2615
74,2616,node2616
552,2617,node2617
91,2618,node2618
101,2619,node2619
154,2620,node2620
132,2621,node2621
935,2622,node2622
860,2623,node2623
1301,2624,node2624
1130,2625,node2625
507,2626,node2626
349,2627,node2627
145,2628,node2628
122,2629,node2629
1059,2630,node2630
333,2631,node2631
828,2632,node2632
725,2633,node2633
1042,2634,node2634
237,2635,node2635
87,2636,node2636
125,2637,node2637
619,2638,node2638
969,2639,node2639
454,2640,node2640
234,2641,node2641
287,2642,node2642
757,2643,node2643
632,2644,node2644
879,2645,node2645
938,2646,node2646
693,2647,node2647
141,2648,node2648
234,2649,node2649
201,2650,node2650
164,2651,node2651
147,2652,node2652
85,2653,node2653
117,2654,node2654
189,2655,node2655
47,2656,node2656
46,2657,node2657
46,2658,node2658
47,2659,node2659
48,2660,node2660
45,2661,node2661
46,2662,node2662
48,2663,node2663
48,2664,node2664
44,2665,node2665
47,2666,node2666
46,2667,node2667
44,2668,node2668
47,2669,node2669
45,2670,node2670
46,2671,node2671
47,2672,node2672
46,2673,node2673
47,2674,node2674
48,2675,node2675
45,2676,node2676
48,2677,node2677
45,2678,node2678
45,2679,node2679
47,2680,node2680
44,2681,node2681
47,2682,node2682
47,2683,node2683
45,2684,node2684
47,2685,node2685
47,2686,node2686
47,2687,node2687
45,2688,node2688
45,2689,node2689
46,2690,node2690
44,2691,node2691
46,2692,node2692
44,2693,node2693
48,2694,node2694
47,2695,node2695
48,2696,node2696
48,2697,node2697
47,2698,node2698
45,2699,node2699
46,2700,node2700
44,2701,node2701
47,2702,node2702
46,2703,node2703
535,2704,node2704
38,2705,node2705
641,2706,node2706
501,2707,node2707
54,2708,node2708
75,2709,node2709
48,2710,node2710
103,2711,node2711
45,2712,node2712
47,2713,node2713
48,2714,node2714
48,2715,node2715
47,2716,node2716
45,2717,node2717
44,2718,node2718
47,2719,node2719
45,2720,node2720
46,2721,node2721
47,2722,node2722
48,2723,node2723
44,2724,node2724
45,2725,node2725
47,2726,node2726
45,2727,node2727
53,2728,node2728
164,2729,node2729
349,2730,node2730
724,2731,node2731
169,2732,node2732
243,2733,node2733
773,2734,node2734
956,2735,node2735
167,2736,node2736
513,2737,node2737
245,2738,node2738
53,2739,node2739
192,2740,node2740
545,2741,node2741
233,2742,node2742
55,2743,node2743
277,2744,node2744
63,2745,node2745
56,2746,node2746
455,2747,node2747
453,2748,node2748
301,2749,node2749
34,2750,node2750
180,2751,node2751
419,2752,node2752
33,2753,node2753
199,2754,node2754
419,2755,node2755
73,2756,node2756
23,2757,node2757
369,2758,node2758
155,2759,node2759
76,2760,node2760
100,2761,node2761
83,2762,node2762
34,2763,node2763
90,2764,node2764
64,2765,node2765
35,2766,node2766
97,2767,node2767
454,2768,node2768
49,2769,node2769
84,2770,node2770
559,2771,node2771
39,2772,node2772
52,2773,node2773
65,2774,node2774
26,2775,node2775
52,2776,node2776
217,2777,node2777
138,2778,node2778
41,2779,node2779
118,2780,node2780
37,2781,node2781
916,2782,node2782
136,2783,node2783
76,2784,node2784
43,2785,node2785
408,2786,node2786
33,2787,node2787
332,2788,node2788
404,2789,node2789
49,2790,node2790
179,2791,node2791
68,2792,node2792
48,2793,node2793
57,2794,node2794
69,2795,node2795
347,2796,node2796
413,2797,node2797
60,2798,node2798
67,2799,node2799
378,2800,node2800
258,2801,node2801
253,2802,node2802
29,2803,node2803
256,2804,node2804
445,2805,node2805
193,2806,node2806
36,2807,node2807
38,2808,node2808
637,2809,node2809
27,2810,node2810
467,2811,node2811
100,2812,node2812
1258,2813,node2813
270,2814,node2814
868,2815,node2815
58,2816,node2816
142,2817,node2817
47,2818,node2818
60,2819,node2819
322,2820,node2820
622,2821,node2821
112,2822,node2822
59,2823,node2823
98,2824,node2824
35,2825,node2825
111,2826,node2826
85,2827,node2827
435,2828,node2828
185,2829,node2829
56,2830,node2830
49,2831,node2831
101,2832,node2832
431,2833,node2833
337,2834,node2834
112,2835,node2835
52,2836,node2836
148,2837,node2837
463,2838,node2838
16,2839,node2839
40,2840,node2840
43,2841,node2841
244,2842,node2842
52,2843,node2843
105,2844,node2844
206,2845,node2845
47,2846,node2846
54,2847,node2847
157,2848,node2848
50,2849,node2849
1015,2850,node2850
584,2851,node2851
424,2852,node2852
61,2853,node2853
29,2854,node2854
234,2855,node2855
59,2856,node2856
66,2857,node2857
56,2858,node2858
52,2859,node2859
175,2860,node2860
81,2861,node2861
62,2862,node2862
937,2863,node2863
212,2864,node2864
123,2865,node2865
89,2866,node2866
107,2867,node2867
182,2868,node2868
615,2869,node2869
634,2870,node2870
44,2871,node2871
313,2872,node2872
59,2873,node2873
54,2874,node2874
190,2875,node2875
36,2876,node2876
38,2877,node2877
79,2878,node2878
502,2879,node2879
541,2880,node2880
80,2881,node2881
301,2882,node2882
883,2883,node2883
525,2884,node2884
93,2885,node2885
528,2886,node2886
46,2887,node2887
58,2888,node2888
117,2889,node2889
79,2890,node2890
113,2891,node2891
142,2892,node2892
39,2893,node2893
65,2894,node2894
511,2895,node2895
56,2896,node2896
47,2897,node2897
91,2898,node2898
156,2899,node2899
35,2900,node2900
373,2901,node2901
43,2902,node2902
74,2903,node2903
383,2904,node2904
432,2905,node2905
94,2906,node2906
63,2907,node2907
103,2908,node2908
41,2909,node2909
610,2910,node2910
57,2911,node2911
64,2912,node2912
347,2913,node2913
923,2914,node2914
50,2915,node2915
55,2916,node2916
65,2917,node2917
52,2918,node2918
745,2919,node2919
352,2920,node2920
42,2921,node2921
431,2922,node2922
46,2923,node2923
221,2924,node2924
168,2925,node2925
51,2926,node2926
38,2927,node2927
466,2928,node2928
626,2929,node2929
63,2930,node2930
605,2931,node2931
48,2932,node2932
79,2933,node2933
84,2934,node2934
302,2935,node2935
930,2936,node2936
31,2937,node2937
335,2938,node2938
31,2939,node2939
463,2940,node2940
70,2941,node2941
589,2942,node2942
52,2943,node2943
49,2944,node2944
58,2945,node2945
48,2946,node2946
91,2947,node2947
83,2948,node2948
67,2949,node2949
168,2950,node2950
39,2951,node2951
59,2952,node2952
32,2953,node2953
206,2954,node2954
43,2955,node2955
57,2956,node2956
139,2957,node2957
47,2958,node2958
202,2959,node2959
174,2960,node2960
32,2961,node2961
71,2962,node2962
729,2963,node2963
84,2964,node2964
46,2965,node2965
617,2966,node2966
834,2967,node2967
523,2968,node2968
330,2969,node2969
151,2970,node2970
450,2971,node2971
119,2972,node2972
46,2973,node2973
69,2974,node2974
56,2975,node2975
39,2976,node2976
64,2977,node2977
43,2978,node2978
281,2979,node2979
202,2980,node2980
55,2981,node2981
525,2982,node2982
479,2983,node2983
247,2984,node2984
44,2985,node2985
39,2986,node2986
344,2987,node2987
56,2988,node2988
50,2989,node2989
91,2990,node2990
321,2991,node2991
388,2992,node2992
38,2993,node2993
635,2994,node2994
57,2995,node2995
71,2996,node2996
479,2997,node2997
70,2998,node2998
453,2999,node2999
79,3000,node3000
44,3001,node3001
262,3002,node3002
252,3003,node3003
29,3004,node3004
60,3005,node3005
205,3006,node3006
46,3007,node3007
32,3008,node3008
46,3009,node3009
61,3010,node3010
595,3011,node3011
214,3012,node3012
57,3013,node3013
259,3014,node3014
407,3015,node3015
48,3016,node3016
60,3017,node3017
36,3018,node3018
38,3019,node3019
1138,3020,node3020
92,3021,node3021
73,3022,node3022
43,3023,node3023
293,3024,node3024
235,3025,node3025
733,3026,node3026
410,3027,node3027
206,3028,node3028
842,3029,node3029
245,3030,node3030
50,3031,node3031
489,3032,node3032
728,3033,node3033
39,3034,node3034
224,3035,node3035
169,3036,node3036
216,3037,node3037
62,3038,node3038
282,3039,node3039
93,3040,node3040
88,3041,node3041
81,3042,node3042
47,3043,node3043
111,3044,node3044
64,3045,node3045
184,3046,node3046
65,3047,node3047
512,3048,node3048
42,3049,node3049
374,3050,node3050
317,3051,node3051
24,3052,node3052
175,3053,node3053
43,3054,node3054
45,3055,node3055
438,3056,node3056
644,3057,node3057
252,3058,node3058
97,3059,node3059
453,3060,node3060
382,3061,node3061
42,3062,node3062
170,3063,node3063
59,3064,node3064
51,3065,node3065
63,3066,node3066
471,3067,node3067
28,3068,node3068
57,3069,node3069
50,3070,node3070
446,3071,node3071
38,3072,node3072
62,3073,node3073
29,3074,node3074
263,3075,node3075
300,3076,node3076
379,3077,node3077
61,3078,node3078
647,3079,node3079
-5,3080,node3080
61,3081,node3081
69,3082,node3082
447,3083,node3083
63,3084,node3084
58,3085,node3085
64,3086,node3086
390,3087,node3087
84,3088,node3088
968,3089,node3089
33,3090,node3090
27,3091,node3091
54,3092,node3092
478,3093,node3093
41,3094,node3094
111,3095,node3095
235,3096,node3096
52,3097,node3097
508,3098,node3098
110,3099,node3099
398,3100,node3100
61,3101,node3101
73,3102,node3102
415,3103,node3103
56,3104,node3104
108,3105,node3105
66,3106,node3106
49,3107,node3107
137,3108,node3108
56,3109,node3109
40,3110,node3110
68,3111,node3111
61,3112,node3112
234,3113,node3113
178,3114,node3114
41,3115,node3115
63,3116,node3116
317,3117,node3117
861,3118,node3118
145,3119,node3119
678,3120,node3120
33,3121,node3121
98,3122,node3122
42,3123,node3123
61,3124,node3124
184,3125,node3125
48,3126,node3126
229,3127,node3127
415,3128,node3128
46,3129,node3129
303,3130,node3130
1085,3131,node3131
59,3132,node3132
315,3133,node3133
69,3134,node3134
37,3135,node3135
43,3136,node3136
51,3137,node3137
49,3138,node3138
36,3139,node3139
78,3140,node3140
34,3141,node3141
29,3142,node3142
27,3143,node3143
791,3144,node3144
101,3145,node3145
192,3146,node3146
532,3147,node3147
40,3148,node3148
59,3149,node3149
135,3150,node3150
278,3151,node3151
686,3152,node3152
74,3153,node3153
63,3154,node3154
201,3155,node3155
422,3156,node3156
381,3157,node3157
296,3158,node3158
47,3159,node3159
62,3160,node3160
167,3161,node3161
57,3162,node3162
144,3163,node3163
330,3164,node3164
69,3165,node3165
42,3166,node3166
103,3167,node3167
190,3168,node3168
40,3169,node3169
155,3170,node3170
69,3171,node3171
208,3172,node3172
319,3173,node3173
67,3174,node3174
54,3175,node3175
80,3176,node3176
114,3177,node3177
30,3178,node3178
380,3179,node3179
61,3180,node3180
27,3181,node3181
50,3182,node3182
45,3183,node3183
207,3184,node3184
246,3185,node3185
53,3186,node3186
42,3187,node3187
528,3188,node3188
60,3189,node3189
118,3190,node3190
343,3191,node3191
28,3192,node3192
450,3193,node3193
332,3194,node3194
369,3195,node3195
159,3196,node3196
59,3197,node3197
30,3198,node3198
29,3199,node3199
40,3200,node3200
508,3201,node3201
67,3202,node3202
526,3203,node3203
290,3204,node3204
584,3205,node3205
50,3206,node3206
192,3207,node3207
50,3208,node3208
34,3209,node3209
60,3210,node3210
1076,3211,node3211
76,3212,node3212
90,3213,node3213
522,3214,node3214
77,3215,node3215
79,3216,node3216
97,3217,node3217
188,3218,node3218
252,3219,node3219
25,3220,node3220
159,3221,node3221
72,3222,node3222
50,3223,node3223
37,3224,node3224
40,3225,node3225
90,3226,node3226
455,3227,node3227
25,3228,node3228
159,3229,node3229
46,3230,node3230
253,3231,node3231
53,3232,node3232
71,3233,node3233
40,3234,node3234
245,3235,node3235
712,3236,node3236
223,3237,node3237
434,3238,node3238
113,3239,node3239
911,3240,node3240
37,3241,node3241
61,3242,node3242
366,3243,node3243
184,3244,node3244
49,3245,node3245
54,3246,node3246
142,3247,node3247
163,3248,node3248
486,3249,node3249
590,3250,node3250
79,3251,node3251
614,3252,node3252
175,3253,node3253
24,3254,node3254
232,3255,node3255
101,3256,node3256
92,3257,node3257
30,3258,node3258
146,3259,node3259
63,3260,node3260
80,3261,node3261
170,3262,node3262
884,3263,node3263
108,3264,node3264
121,3265,node3265
130,3266,node3266
518,3267,node3267
53,3268,node3268
959,3269,node3269
70,3270,node3270
76,3271,node3271
56,3272,node3272
59,3273,node3273
142,3274,node3274
423,3275,node3275
465,3276,node3276
42,3277,node3277
539,3278,node3278
56,3279,node3279
265,3280,node3280
186,3281,node3281
105,3282,node3282
61,3283,node3283
46,3284,node3284
45,3285,node3285
801,3286,node3286
79,3287,node3287
449,3288,node3288
717,3289,node3289
70,3290,node3290
29,3291,node3291
34,3292,node3292
62,3293,node3293
375,3294,node3294
242,3295,node3295
60,3296,node3296
378,3297,node3297
45,3298,node3298
369,3299,node3299
46,3300,node3300
449,3301,node3301
78,3302,node3302
50,3303,node3303
119,3304,node3304
361,3305,node3305
26,3306,node3306
82,3307,node3307
427,3308,node3308
63,3309,node3309
254,3310,node3310
23,3311,node3311
405,3312,node3312
68,3313,node3313
65,3314,node3314
62,3315,node3315
196,3316,node3316
60,3317,node3317
326,3318,node3318
40,3319,node3319
45,3320,node3320
93,3321,node3321
189,3322,node3322
491,3323,node3323
606,3324,node3324
89,3325,node3325
563,3326,node3326
183,3327,node3327
