elevation,system:index,name
0,1775,node1775
540,1776,node1776
0,1777,node1777
0,1778,node1778
0,1779,node1779
227,1780,node1780
139,1781,node1781
318,1782,node1782
0,1783,node1783
522,1784,node1784
242,1785,node1785
58,1786,node1786
712,1787,node1787
0,1788,node1788
0,1789,node1789
0,1790,node1790
161,1791,node1791
0,1792,node1792
0,1793,node1793
341,1794,node1794
47,1795,node1795
325,1796,node1796
0,1797,node1797
45,1798,node1798
0,1799,node1799
161,1800,node1800
32,1801,node1801
12,1802,node1802
135,1803,node1803
9,1804,node1804
166,1805,node1805
166,1806,node1806
220,1807,node1807
12,1808,node1808
629,1809,node1809
9,1810,node1810
619,1811,node1811
0,1812,node1812
231,1813,node1813
443,1814,node1814
406,1815,node1815
0,1816,node1816
15,1817,node1817
0,1818,node1818
328,1819,node1819
62,1820,node1820
0,1821,node1821
339,1822,node1822
5,1823,node1823
9,1824,node1824
541,1825,node1825
683,1826,node1826
0,1827,node1827
133,1828,node1828
0,1829,node1829
298,1830,node1830
46,1831,node1831
185,1832,node1832
0,1833,node1833
167,1834,node1834
13,1835,node1835
519,1836,node1836
436,1837,node1837
193,1838,node1838
712,1839,node1839
0,1840,node1840
0,1841,node1841
0,1842,node1842
20,1843,node1843
0,1844,node1844
10,1845,node1845
614,1846,node1846
7,1847,node1847
698,1848,node1848
6,1849,node1849
200,1850,node1850
6,1851,node1851
0,1852,node1852
9,1853,node1853
10,1854,node1854
7,1855,node1855
17,1856,node1856
23,1857,node1857
55,1858,node1858
0,1859,node1859
284,1860,node1860
649,1861,node1861
96,1862,node1862
17,1863,node1863
3,1864,node1864
3,1865,node1865
3,1866,node1866
3,1867,node1867
6,1868,node1868
6,1869,node1869
6,1870,node1870
6,1871,node1871
3,1872,node1872
3,1873,node1873
3,1874,node1874
6,1875,node1875
6,1876,node1876
6,1877,node1877
6,1878,node1878
5,1879,node1879
3,1880,node1880
6,1881,node1881
6,1882,node1882
12,1883,node1883
5,1884,node1884
6,1885,node1885
3,1886,node1886
5,1887,node1887
12,1888,node1888
6,1889,node1889
6,1890,node1890
3,1891,node1891
6,1892,node1892
6,1893,node1893
6,1894,node1894
3,1895,node1895
6,1896,node1896
3,1897,node1897
12,1898,node1898
3,1899,node1899
12,1900,node1900
6,1901,node1901
6,1902,node1902
6,1903,node1903
6,1904,node1904
6,1905,node1905
6,1906,node1906
6,1907,node1907
6,1908,node1908
3,1909,node1909
6,1910,node1910
12,1911,node1911
12,1912,node1912
12,1913,node1913
12,1914,node1914
6,1915,node1915
6,1916,node1916
6,1917,node1917
12,1918,node1918
6,1919,node1919
12,1920,node1920
3,1921,node1921
6,1922,node1922
6,1923,node1923
3,1924,node1924
6,1925,node1925
6,1926,node1926
12,1927,node1927
3,1928,node1928
6,1929,node1929
5,1930,node1930
3,1931,node1931
6,1932,node1932
6,1933,node1933
6,1934,node1934
6,1935,node1935
5,1936,node1936
6,1937,node1937
6,1938,node1938
6,1939,node1939
3,1940,node1940
6,1941,node1941
6,1942,node1942
12,1943,node1943
6,1944,node1944
12,1945,node1945
12,1946,node1946
12,1947,node1947
3,1948,node1948
6,1949,node1949
5,1950,node1950
6,1951,node1951
6,1952,node1952
6,1953,node1953
6,1954,node1954
6,1955,node1955
3,1956,node1956
6,1957,node1957
5,1958,node1958
6,1959,node1959
12,1960,node1960
6,1961,node1961
5,1962,node1962
3,1963,node1963
5,1964,node1964
3,1965,node1965
6,1966,node1966
12,1967,node1967
6,1968,node1968
3,1969,node1969
6,1970,node1970
6,1971,node1971
6,1972,node1972
6,1973,node1973
6,1974,node1974
6,1975,node1975
6,1976,node1976
6,1977,node1977
12,1978,node1978
12,1979,node1979
3,1980,node1980
3,1981,node1981
12,1982,node1982
6,1983,node1983
12,1984,node1984
3,1985,node1985
6,1986,node1986
12,1987,node1987
6,1988,node1988
6,1989,node1989
6,1990,node1990
3,1991,node1991
6,1992,node1992
3,1993,node1993
6,1994,node1994
6,1995,node1995
3,1996,node1996
6,1997,node1997
6,1998,node1998
3,1999,node1999
6,2000,node2000
5,2001,node2001
5,2002,node2002
6,2003,node2003
6,2004,node2004
6,2005,node2005
5,2006,node2006
6,2007,node2007
6,2008,node2008
12,2009,node2009
6,2010,node2010
3,2011,node2011
6,2012,node2012
5,2013,node2013
6,2014,node2014
3,2015,node2015
6,2016,node2016
6,2017,node2017
6,2018,node2018
3,2019,node2019
6,2020,node2020
6,2021,node2021
6,2022,node2022
6,2023,node2023
12,2024,node2024
6,2025,node2025
6,2026,node2026
6,2027,node2027
12,2028,node2028
6,2029,node2029
6,2030,node2030
6,2031,node2031
12,2032,node2032
6,2033,node2033
6,2034,node2034
5,2035,node2035
6,2036,node2036
6,2037,node2037
12,2038,node2038
6,2039,node2039
6,2040,node2040
5,2041,node2041
12,2042,node2042
3,2043,node2043
6,2044,node2044
6,2045,node2045
12,2046,node2046
12,2047,node2047
6,2048,node2048
5,2049,node2049
6,2050,node2050
6,2051,node2051
6,2052,node2052
6,2053,node2053
6,2054,node2054
6,2055,node2055
6,2056,node2056
3,2057,node2057
12,2058,node2058
3,2059,node2059
12,2060,node2060
6,2061,node2061
12,2062,node2062
5,2063,node2063
6,2064,node2064
6,2065,node2065
3,2066,node2066
6,2067,node2067
6,2068,node2068
3,2069,node2069
3,2070,node2070
6,2071,node2071
6,2072,node2072
6,2073,node2073
12,2074,node2074
3,2075,node2075
6,2076,node2076
6,2077,node2077
6,2078,node2078
6,2079,node2079
12,2080,node2080
3,2081,node2081
12,2082,node2082
3,2083,node2083
6,2084,node2084
6,2085,node2085
6,2086,node2086
6,2087,node2087
6,2088,node2088
3,2089,node2089
6,2090,node2090
6,2091,node2091
12,2092,node2092
3,2093,node2093
12,2094,node2094
6,2095,node2095
3,2096,node2096
6,2097,node2097
6,2098,node2098
6,2099,node2099
6,2100,node2100
3,2101,node2101
6,2102,node2102
6,2103,node2103
12,2104,node2104
6,2105,node2105
6,2106,node2106
12,2107,node2107
6,2108,node2108
3,2109,node2109
6,2110,node2110
3,2111,node2111
6,2112,node2112
6,2113,node2113
5,2114,node2114
6,2115,node2115
6,2116,node2116
6,2117,node2117
6,2118,node2118
6,2119,node2119
3,2120,node2120
6,2121,node2121
6,2122,node2122
6,2123,node2123
6,2124,node2124
6,2125,node2125
6,2126,node2126
6,2127,node2127
6,2128,node2128
6,2129,node2129
6,2130,node2130
6,2131,node2131
12,2132,node2132
6,2133,node2133
6,2134,node2134
6,2135,node2135
6,2136,node2136
12,2137,node2137
5,2138,node2138
6,2139,node2139
6,2140,node2140
6,2141,node2141
5,2142,node2142
3,2143,node2143
12,2144,node2144
5,2145,node2145
3,2146,node2146
6,2147,node2147
6,2148,node2148
12,2149,node2149
6,2150,node2150
6,2151,node2151
6,2152,node2152
12,2153,node2153
12,2154,node2154
6,2155,node2155
12,2156,node2156
5,2157,node2157
12,2158,node2158
12,2159,node2159
6,2160,node2160
6,2161,node2161
6,2162,node2162
6,2163,node2163
3,2164,node2164
6,2165,node2165
6,2166,node2166
6,2167,node2167
6,2168,node2168
6,2169,node2169
6,2170,node2170
12,2171,node2171
6,2172,node2172
6,2173,node2173
6,2174,node2174
6,2175,node2175
6,2176,node2176
5,2177,node2177
12,2178,node2178
6,2179,node2179
6,2180,node2180
6,2181,node2181
12,2182,node2182
3,2183,node2183
6,2184,node2184
6,2185,node2185
6,2186,node2186
6,2187,node2187
3,2188,node2188
6,2189,node2189
6,2190,node2190
6,2191,node2191
6,2192,node2192
6,2193,node2193
6,2194,node2194
6,2195,node2195
6,2196,node2196
6,2197,node2197
6,2198,node2198
6,2199,node2199
6,2200,node2200
5,2201,node2201
3,2202,node2202
5,2203,node2203
6,2204,node2204
12,2205,node2205
12,2206,node2206
12,2207,node2207
6,2208,node2208
12,2209,node2209
6,2210,node2210
3,2211,node2211
6,2212,node2212
3,2213,node2213
12,2214,node2214
12,2215,node2215
6,2216,node2216
6,2217,node2217
6,2218,node2218
6,2219,node2219
5,2220,node2220
6,2221,node2221
6,2222,node2222
6,2223,node2223
6,2224,node2224
6,2225,node2225
12,2226,node2226
6,2227,node2227
6,2228,node2228
12,2229,node2229
6,2230,node2230
6,2231,node2231
6,2232,node2232
6,2233,node2233
6,2234,node2234
12,2235,node2235
6,2236,node2236
6,2237,node2237
6,2238,node2238
12,2239,node2239
6,2240,node2240
6,2241,node2241
6,2242,node2242
6,2243,node2243
6,2244,node2244
6,2245,node2245
12,2246,node2246
6,2247,node2247
12,2248,node2248
12,2249,node2249
3,2250,node2250
12,2251,node2251
12,2252,node2252
6,2253,node2253
6,2254,node2254
6,2255,node2255
3,2256,node2256
6,2257,node2257
3,2258,node2258
6,2259,node2259
3,2260,node2260
5,2261,node2261
3,2262,node2262
6,2263,node2263
6,2264,node2264
12,2265,node2265
6,2266,node2266
3,2267,node2267
12,2268,node2268
6,2269,node2269
6,2270,node2270
6,2271,node2271
12,2272,node2272
6,2273,node2273
6,2274,node2274
6,2275,node2275
12,2276,node2276
3,2277,node2277
6,2278,node2278
6,2279,node2279
6,2280,node2280
6,2281,node2281
3,2282,node2282
3,2283,node2283
12,2284,node2284
6,2285,node2285
12,2286,node2286
6,2287,node2287
12,2288,node2288
6,2289,node2289
6,2290,node2290
6,2291,node2291
12,2292,node2292
6,2293,node2293
6,2294,node2294
6,2295,node2295
12,2296,node2296
6,2297,node2297
12,2298,node2298
6,2299,node2299
6,2300,node2300
6,2301,node2301
3,2302,node2302
5,2303,node2303
6,2304,node2304
6,2305,node2305
6,2306,node2306
6,2307,node2307
3,2308,node2308
5,2309,node2309
6,2310,node2310
6,2311,node2311
3,2312,node2312
12,2313,node2313
6,2314,node2314
6,2315,node2315
6,2316,node2316
6,2317,node2317
6,2318,node2318
6,2319,node2319
6,2320,node2320
3,2321,node2321
3,2322,node2322
6,2323,node2323
6,2324,node2324
6,2325,node2325
6,2326,node2326
12,2327,node2327
12,2328,node2328
6,2329,node2329
6,2330,node2330
6,2331,node2331
12,2332,node2332
12,2333,node2333
3,2334,node2334
12,2335,node2335
6,2336,node2336
6,2337,node2337
12,2338,node2338
6,2339,node2339
5,2340,node2340
3,2341,node2341
6,2342,node2342
12,2343,node2343
12,2344,node2344
12,2345,node2345
12,2346,node2346
6,2347,node2347
6,2348,node2348
3,2349,node2349
6,2350,node2350
5,2351,node2351
6,2352,node2352
6,2353,node2353
3,2354,node2354
3,2355,node2355
6,2356,node2356
6,2357,node2357
12,2358,node2358
6,2359,node2359
3,2360,node2360
6,2361,node2361
6,2362,node2362
6,2363,node2363
3,2364,node2364
6,2365,node2365
5,2366,node2366
3,2367,node2367
6,2368,node2368
12,2369,node2369
5,2370,node2370
12,2371,node2371
3,2372,node2372
6,2373,node2373
6,2374,node2374
5,2375,node2375
6,2376,node2376
6,2377,node2377
3,2378,node2378
12,2379,node2379
6,2380,node2380
12,2381,node2381
3,2382,node2382
6,2383,node2383
12,2384,node2384
6,2385,node2385
6,2386,node2386
6,2387,node2387
12,2388,node2388
6,2389,node2389
12,2390,node2390
3,2391,node2391
12,2392,node2392
6,2393,node2393
12,2394,node2394
5,2395,node2395
6,2396,node2396
6,2397,node2397
5,2398,node2398
3,2399,node2399
6,2400,node2400
12,2401,node2401
3,2402,node2402
6,2403,node2403
6,2404,node2404
3,2405,node2405
6,2406,node2406
6,2407,node2407
0,2408,node2408
0,2409,node2409
0,2410,node2410
0,2411,node2411
0,2412,node2412
0,2413,node2413
0,2414,node2414
5,2415,node2415
6,2416,node2416
5,2417,node2417
3,2418,node2418
6,2419,node2419
12,2420,node2420
6,2421,node2421
6,2422,node2422
6,2423,node2423
192,2424,node2424
363,2425,node2425
369,2426,node2426
42,2427,node2427
0,2428,node2428
30,2429,node2429
0,2430,node2430
516,2431,node2431
21,2432,node2432
21,2433,node2433
21,2434,node2434
21,2435,node2435
21,2436,node2436
21,2437,node2437
21,2438,node2438
21,2439,node2439
21,2440,node2440
21,2441,node2441
21,2442,node2442
21,2443,node2443
21,2444,node2444
21,2445,node2445
21,2446,node2446
21,2447,node2447
21,2448,node2448
21,2449,node2449
21,2450,node2450
21,2451,node2451
21,2452,node2452
21,2453,node2453
21,2454,node2454
21,2455,node2455
0,2456,node2456
0,2457,node2457
0,2458,node2458
182,2459,node2459
0,2460,node2460
0,2461,node2461
0,2462,node2462
285,2463,node2463
0,2464,node2464
0,2465,node2465
80,2466,node2466
0,2467,node2467
0,2468,node2468
0,2469,node2469
90,2470,node2470
0,2471,node2471
0,2472,node2472
367,2473,node2473
0,2474,node2474
0,2475,node2475
0,2476,node2476
0,2477,node2477
0,2478,node2478
0,2479,node2479
25,2480,node2480
25,2481,node2481
24,2482,node2482
23,2483,node2483
26,2484,node2484
27,2485,node2485
25,2486,node2486
23,2487,node2487
727,2488,node2488
727,2489,node2489
727,2490,node2490
727,2491,node2491
727,2492,node2492
727,2493,node2493
727,2494,node2494
727,2495,node2495
7,2496,node2496
104,2497,node2497
0,2498,node2498
0,2499,node2499
0,2500,node2500
42,2501,node2501
0,2502,node2502
0,2503,node2503
6,2504,node2504
6,2505,node2505
6,2506,node2506
3,2507,node2507
12,2508,node2508
6,2509,node2509
12,2510,node2510
6,2511,node2511
0,2512,node2512
11,2513,node2513
0,2514,node2514
0,2515,node2515
254,2516,node2516
0,2517,node2517
401,2518,node2518
7,2519,node2519
43,2520,node2520
0,2521,node2521
0,2522,node2522
11,2523,node2523
15,2524,node2524
12,2525,node2525
0,2526,node2526
0,2527,node2527
0,2528,node2528
7,2529,node2529
9,2530,node2530
7,2531,node2531
8,2532,node2532
0,2533,node2533
3,2534,node2534
9,2535,node2535
9,2536,node2536
36,2537,node2537
6,2538,node2538
32,2539,node2539
23,2540,node2540
20,2541,node2541
37,2542,node2542
31,2543,node2543
2,2544,node2544
10,2545,node2545
3,2546,node2546
35,2547,node2547
4,2548,node2548
9,2549,node2549
3,2550,node2550
9,2551,node2551
0,2552,node2552
8,2553,node2553
11,2554,node2554
19,2555,node2555
9,2556,node2556
5,2557,node2557
32,2558,node2558
5,2559,node2559
12,2560,node2560
3,2561,node2561
3,2562,node2562
3,2563,node2563
17,2564,node2564
1,2565,node2565
4,2566,node2566
4,2567,node2567
0,2568,node2568
45,2569,node2569
30,2570,node2570
0,2571,node2571
9,2572,node2572
38,2573,node2573
12,2574,node2574
7,2575,node2575
4,2576,node2576
2,2577,node2577
18,2578,node2578
5,2579,node2579
9,2580,node2580
21,2581,node2581
66,2582,node2582
11,2583,node2583
13,2584,node2584
8,2585,node2585
11,2586,node2586
6,2587,node2587
8,2588,node2588
8,2589,node2589
6,2590,node2590
8,2591,node2591
8,2592,node2592
9,2593,node2593
6,2594,node2594
7,2595,node2595
5,2596,node2596
5,2597,node2597
5,2598,node2598
11,2599,node2599
5,2600,node2600
10,2601,node2601
8,2602,node2602
8,2603,node2603
5,2604,node2604
11,2605,node2605
11,2606,node2606
6,2607,node2607
6,2608,node2608
7,2609,node2609
11,2610,node2610
5,2611,node2611
11,2612,node2612
5,2613,node2613
11,2614,node2614
5,2615,node2615
0,2616,node2616
16,2617,node2617
0,2618,node2618
0,2619,node2619
3,2620,node2620
0,2621,node2621
0,2622,node2622
5,2623,node2623
5,2624,node2624
11,2625,node2625
2,2626,node2626
18,2627,node2627
0,2628,node2628
21,2629,node2629
134,2630,node2630
13,2631,node2631
0,2632,node2632
59,2633,node2633
21,2634,node2634
62,2635,node2635
0,2636,node2636
84,2637,node2637
11,2638,node2638
5,2639,node2639
11,2640,node2640
90,2641,node2641
10,2642,node2642
0,2643,node2643
0,2644,node2644
4,2645,node2645
655,2646,node2646
0,2647,node2647
0,2648,node2648
0,2649,node2649
0,2650,node2650
0,2651,node2651
0,2652,node2652
0,2653,node2653
0,2654,node2654
0,2655,node2655
4,2656,node2656
32,2657,node2657
0,2658,node2658
0,2659,node2659
0,2660,node2660
4,2661,node2661
5,2662,node2662
30,2663,node2663
5,2664,node2664
8,2665,node2665
5,2666,node2666
8,2667,node2667
11,2668,node2668
11,2669,node2669
8,2670,node2670
8,2671,node2671
8,2672,node2672
9,2673,node2673
6,2674,node2674
5,2675,node2675
10,2676,node2676
8,2677,node2677
7,2678,node2678
8,2679,node2679
0,2680,node2680
0,2681,node2681
66,2682,node2682
6,2683,node2683
0,2684,node2684
15,2685,node2685
0,2686,node2686
7,2687,node2687
0,2688,node2688
2,2689,node2689
0,2690,node2690
5,2691,node2691
0,2692,node2692
2,2693,node2693
2,2694,node2694
7,2695,node2695
13,2696,node2696
4,2697,node2697
16,2698,node2698
6,2699,node2699
4,2700,node2700
3,2701,node2701
12,2702,node2702
4,2703,node2703
7,2704,node2704
3,2705,node2705
16,2706,node2706
3,2707,node2707
4,2708,node2708
4,2709,node2709
4,2710,node2710
3,2711,node2711
15,2712,node2712
3,2713,node2713
4,2714,node2714
6,2715,node2715
4,2716,node2716
5,2717,node2717
7,2718,node2718
7,2719,node2719
14,2720,node2720
23,2721,node2721
7,2722,node2722
9,2723,node2723
23,2724,node2724
7,2725,node2725
16,2726,node2726
11,2727,node2727
15,2728,node2728
13,2729,node2729
17,2730,node2730
25,2731,node2731
8,2732,node2732
5,2733,node2733
4,2734,node2734
17,2735,node2735
7,2736,node2736
13,2737,node2737
13,2738,node2738
9,2739,node2739
8,2740,node2740
6,2741,node2741
8,2742,node2742
13,2743,node2743
0,2744,node2744
4,2745,node2745
0,2746,node2746
2,2747,node2747
36,2748,node2748
5,2749,node2749
7,2750,node2750
7,2751,node2751
6,2752,node2752
6,2753,node2753
9,2754,node2754
9,2755,node2755
7,2756,node2756
10,2757,node2757
9,2758,node2758
16,2759,node2759
29,2760,node2760
8,2761,node2761
6,2762,node2762
4,2763,node2763
81,2764,node2764
0,2765,node2765
0,2766,node2766
0,2767,node2767
11,2768,node2768
2,2769,node2769
22,2770,node2770
53,2771,node2771
0,2772,node2772
20,2773,node2773
6,2774,node2774
24,2775,node2775
8,2776,node2776
7,2777,node2777
5,2778,node2778
6,2779,node2779
7,2780,node2780
7,2781,node2781
8,2782,node2782
6,2783,node2783
6,2784,node2784
4,2785,node2785
9,2786,node2786
9,2787,node2787
4,2788,node2788
5,2789,node2789
8,2790,node2790
7,2791,node2791
25,2792,node2792
0,2793,node2793
18,2794,node2794
13,2795,node2795
11,2796,node2796
6,2797,node2797
24,2798,node2798
0,2799,node2799
11,2800,node2800
0,2801,node2801
30,2802,node2802
0,2803,node2803
0,2804,node2804
2,2805,node2805
28,2806,node2806
23,2807,node2807
2,2808,node2808
5,2809,node2809
5,2810,node2810
10,2811,node2811
7,2812,node2812
7,2813,node2813
11,2814,node2814
4,2815,node2815
17,2816,node2816
11,2817,node2817
8,2818,node2818
10,2819,node2819
19,2820,node2820
2,2821,node2821
7,2822,node2822
21,2823,node2823
6,2824,node2824
8,2825,node2825
10,2826,node2826
8,2827,node2827
18,2828,node2828
13,2829,node2829
39,2830,node2830
3,2831,node2831
7,2832,node2832
6,2833,node2833
61,2834,node2834
8,2835,node2835
8,2836,node2836
19,2837,node2837
17,2838,node2838
1,2839,node2839
8,2840,node2840
8,2841,node2841
10,2842,node2842
9,2843,node2843
17,2844,node2844
6,2845,node2845
8,2846,node2846
5,2847,node2847
18,2848,node2848
11,2849,node2849
16,2850,node2850
18,2851,node2851
5,2852,node2852
19,2853,node2853
12,2854,node2854
6,2855,node2855
6,2856,node2856
7,2857,node2857
4,2858,node2858
3,2859,node2859
4,2860,node2860
7,2861,node2861
9,2862,node2862
5,2863,node2863
20,2864,node2864
4,2865,node2865
12,2866,node2866
5,2867,node2867
2,2868,node2868
9,2869,node2869
6,2870,node2870
11,2871,node2871
7,2872,node2872
4,2873,node2873
6,2874,node2874
12,2875,node2875
10,2876,node2876
15,2877,node2877
6,2878,node2878
3,2879,node2879
4,2880,node2880
9,2881,node2881
6,2882,node2882
8,2883,node2883
12,2884,node2884
11,2885,node2885
9,2886,node2886
12,2887,node2887
1,2888,node2888
0,2889,node2889
5,2890,node2890
10,2891,node2891
4,2892,node2892
7,2893,node2893
47,2894,node2894
28,2895,node2895
8,2896,node2896
50,2897,node2897
31,2898,node2898
4,2899,node2899
35,2900,node2900
15,2901,node2901
8,2902,node2902
16,2903,node2903
0,2904,node2904
0,2905,node2905
5,2906,node2906
0,2907,node2907
17,2908,node2908
12,2909,node2909
17,2910,node2910
0,2911,node2911
4,2912,node2912
3,2913,node2913
26,2914,node2914
2,2915,node2915
10,2916,node2916
6,2917,node2917
0,2918,node2918
0,2919,node2919
8,2920,node2920
8,2921,node2921
8,2922,node2922
8,2923,node2923
8,2924,node2924
8,2925,node2925
8,2926,node2926
8,2927,node2927
8,2928,node2928
12,2929,node2929
8,2930,node2930
0,2931,node2931
16,2932,node2932
0,2933,node2933
0,2934,node2934
7,2935,node2935
9,2936,node2936
11,2937,node2937
19,2938,node2938
10,2939,node2939
8,2940,node2940
8,2941,node2941
11,2942,node2942
11,2943,node2943
9,2944,node2944
0,2945,node2945
0,2946,node2946
20,2947,node2947
14,2948,node2948
8,2949,node2949
0,2950,node2950
0,2951,node2951
0,2952,node2952
9,2953,node2953
0,2954,node2954
0,2955,node2955
14,2956,node2956
13,2957,node2957
9,2958,node2958
5,2959,node2959
8,2960,node2960
8,2961,node2961
8,2962,node2962
8,2963,node2963
8,2964,node2964
8,2965,node2965
8,2966,node2966
8,2967,node2967
6,2968,node2968
0,2969,node2969
0,2970,node2970
14,2971,node2971
0,2972,node2972
0,2973,node2973
0,2974,node2974
0,2975,node2975
2,2976,node2976
10,2977,node2977
14,2978,node2978
14,2979,node2979
7,2980,node2980
5,2981,node2981
7,2982,node2982
19,2983,node2983
14,2984,node2984
19,2985,node2985
1,2986,node2986
11,2987,node2987
9,2988,node2988
8,2989,node2989
8,2990,node2990
1,2991,node2991
8,2992,node2992
12,2993,node2993
24,2994,node2994
9,2995,node2995
17,2996,node2996
4,2997,node2997
9,2998,node2998
7,2999,node2999
6,3000,node3000
9,3001,node3001
15,3002,node3002
14,3003,node3003
4,3004,node3004
10,3005,node3005
10,3006,node3006
8,3007,node3007
10,3008,node3008
7,3009,node3009
10,3010,node3010
13,3011,node3011
8,3012,node3012
6,3013,node3013
8,3014,node3014
13,3015,node3015
14,3016,node3016
10,3017,node3017
5,3018,node3018
8,3019,node3019
16,3020,node3020
15,3021,node3021
5,3022,node3022
9,3023,node3023
1,3024,node3024
11,3025,node3025
13,3026,node3026
12,3027,node3027
10,3028,node3028
10,3029,node3029
12,3030,node3030
12,3031,node3031
9,3032,node3032
15,3033,node3033
7,3034,node3034
10,3035,node3035
11,3036,node3036
10,3037,node3037
6,3038,node3038
12,3039,node3039
10,3040,node3040
8,3041,node3041
14,3042,node3042
15,3043,node3043
12,3044,node3044
9,3045,node3045
13,3046,node3046
9,3047,node3047
8,3048,node3048
5,3049,node3049
13,3050,node3050
9,3051,node3051
7,3052,node3052
14,3053,node3053
15,3054,node3054
7,3055,node3055
8,3056,node3056
7,3057,node3057
7,3058,node3058
10,3059,node3059
10,3060,node3060
8,3061,node3061
10,3062,node3062
9,3063,node3063
16,3064,node3064
14,3065,node3065
6,3066,node3066
8,3067,node3067
10,3068,node3068
16,3069,node3069
4,3070,node3070
12,3071,node3071
12,3072,node3072
8,3073,node3073
12,3074,node3074
7,3075,node3075
16,3076,node3076
15,3077,node3077
7,3078,node3078
14,3079,node3079
10,3080,node3080
8,3081,node3081
9,3082,node3082
9,3083,node3083
16,3084,node3084
13,3085,node3085
12,3086,node3086
7,3087,node3087
9,3088,node3088
10,3089,node3089
5,3090,node3090
5,3091,node3091
9,3092,node3092
9,3093,node3093
11,3094,node3094
7,3095,node3095
6,3096,node3096
0,3097,node3097
13,3098,node3098
12,3099,node3099
6,3100,node3100
15,3101,node3101
4,3102,node3102
9,3103,node3103
11,3104,node3104
14,3105,node3105
10,3106,node3106
6,3107,node3107
18,3108,node3108
5,3109,node3109
7,3110,node3110
3,3111,node3111
14,3112,node3112
10,3113,node3113
11,3114,node3114
4,3115,node3115
8,3116,node3116
8,3117,node3117
9,3118,node3118
10,3119,node3119
10,3120,node3120
6,3121,node3121
10,3122,node3122
10,3123,node3123
17,3124,node3124
7,3125,node3125
8,3126,node3126
8,3127,node3127
8,3128,node3128
10,3129,node3129
4,3130,node3130
1,3131,node3131
7,3132,node3132
9,3133,node3133
6,3134,node3134
10,3135,node3135
5,3136,node3136
11,3137,node3137
14,3138,node3138
6,3139,node3139
5,3140,node3140
10,3141,node3141
4,3142,node3142
7,3143,node3143
9,3144,node3144
10,3145,node3145
3,3146,node3146
11,3147,node3147
11,3148,node3148
6,3149,node3149
5,3150,node3150
9,3151,node3151
10,3152,node3152
6,3153,node3153
3,3154,node3154
15,3155,node3155
13,3156,node3156
15,3157,node3157
6,3158,node3158
9,3159,node3159
13,3160,node3160
11,3161,node3161
9,3162,node3162
7,3163,node3163
1,3164,node3164
12,3165,node3165
6,3166,node3166
9,3167,node3167
7,3168,node3168
8,3169,node3169
15,3170,node3170
12,3171,node3171
12,3172,node3172
16,3173,node3173
13,3174,node3174
8,3175,node3175
6,3176,node3176
10,3177,node3177
17,3178,node3178
12,3179,node3179
8,3180,node3180
11,3181,node3181
8,3182,node3182
10,3183,node3183
8,3184,node3184
11,3185,node3185
12,3186,node3186
7,3187,node3187
11,3188,node3188
6,3189,node3189
10,3190,node3190
9,3191,node3191
9,3192,node3192
8,3193,node3193
13,3194,node3194
12,3195,node3195
10,3196,node3196
9,3197,node3197
1,3198,node3198
9,3199,node3199
11,3200,node3200
10,3201,node3201
10,3202,node3202
16,3203,node3203
7,3204,node3204
11,3205,node3205
9,3206,node3206
11,3207,node3207
6,3208,node3208
9,3209,node3209
13,3210,node3210
8,3211,node3211
14,3212,node3212
4,3213,node3213
11,3214,node3214
14,3215,node3215
17,3216,node3216
11,3217,node3217
10,3218,node3218
8,3219,node3219
12,3220,node3220
10,3221,node3221
15,3222,node3222
12,3223,node3223
11,3224,node3224
8,3225,node3225
8,3226,node3226
9,3227,node3227
4,3228,node3228
9,3229,node3229
10,3230,node3230
11,3231,node3231
8,3232,node3232
8,3233,node3233
6,3234,node3234
12,3235,node3235
10,3236,node3236
9,3237,node3237
9,3238,node3238
12,3239,node3239
12,3240,node3240
2,3241,node3241
3,3242,node3242
10,3243,node3243
11,3244,node3244
10,3245,node3245
9,3246,node3246
6,3247,node3247
17,3248,node3248
14,3249,node3249
0,3250,node3250
6,3251,node3251
0,3252,node3252
12,3253,node3253
13,3254,node3254
6,3255,node3255
10,3256,node3256
4,3257,node3257
4,3258,node3258
8,3259,node3259
14,3260,node3260
4,3261,node3261
10,3262,node3262
7,3263,node3263
9,3264,node3264
12,3265,node3265
7,3266,node3266
10,3267,node3267
8,3268,node3268
4,3269,node3269
10,3270,node3270
1,3271,node3271
10,3272,node3272
10,3273,node3273
10,3274,node3274
10,3275,node3275
11,3276,node3276
12,3277,node3277
7,3278,node3278
13,3279,node3279
12,3280,node3280
9,3281,node3281
12,3282,node3282
11,3283,node3283
7,3284,node3284
1,3285,node3285
11,3286,node3286
9,3287,node3287
1,3288,node3288
7,3289,node3289
7,3290,node3290
10,3291,node3291
11,3292,node3292
9,3293,node3293
6,3294,node3294
10,3295,node3295
13,3296,node3296
10,3297,node3297
7,3298,node3298
6,3299,node3299
8,3300,node3300
14,3301,node3301
9,3302,node3302
7,3303,node3303
8,3304,node3304
1,3305,node3305
7,3306,node3306
5,3307,node3307
1,3308,node3308
9,3309,node3309
13,3310,node3310
10,3311,node3311
17,3312,node3312
9,3313,node3313
8,3314,node3314
10,3315,node3315
9,3316,node3316
11,3317,node3317
11,3318,node3318
15,3319,node3319
5,3320,node3320
2,3321,node3321
7,3322,node3322
6,3323,node3323
10,3324,node3324
6,3325,node3325
15,3326,node3326
13,3327,node3327
15,3328,node3328
