discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,94,0,3,0,0,0,0,0,3,0,60,2024,node2024
50,,0,100,0,0,0,0,0,0,0,0,,68,2025,node2025
112,98,0,0,0,13,0,0,0,0,0,87,2,70,2026,node2026
50,,0,100,0,0,0,0,0,0,0,0,,41,2027,node2027
50,,0,97,0,0,0,0,0,0,0,3,0,34,2028,node2028
50,,0,100,0,0,0,0,0,0,0,0,,62,2029,node2029
126,32,0,58,0,12,0,0,0,5,0,25,0,60,2030,node2030
50,,0,100,0,0,0,0,0,0,0,0,,59,2031,node2031
116,48,0,0,0,17,0,0,0,0,0,83,0,77,2032,node2032
112,84,0,0,0,12,0,0,0,12,0,76,2,60,2033,node2033
50,,0,100,0,0,0,0,0,0,0,0,,69,2034,node2034
126,31,0,50,5,8,0,0,0,6,0,31,0,70,2035,node2035
112,63,0,0,0,17,0,0,0,0,0,83,2,61,2036,node2036
50,,0,100,0,0,0,0,0,0,0,0,,60,2037,node2037
50,,0,100,0,0,0,0,0,0,0,0,,34,2038,node2038
112,73,0,0,0,11,0,0,0,12,0,77,2,69,2039,node2039
50,,0,97,0,3,0,0,0,0,0,0,,33,2040,node2040
50,,0,100,0,0,0,0,0,0,0,0,,68,2041,node2041
50,,0,94,0,6,0,0,0,0,0,0,,42,2042,node2042
50,,0,100,0,0,0,0,0,0,0,0,,43,2043,node2043
112,84,0,0,0,9,0,0,0,13,0,78,2,61,2044,node2044
50,,0,100,0,0,0,0,0,0,0,0,,61,2045,node2045
50,,0,88,6,4,0,0,0,0,0,2,0,59,2046,node2046
50,,0,100,0,0,0,0,0,0,0,0,,60,2047,node2047
50,,0,100,0,0,0,0,0,0,0,0,,33,2048,node2048
122,35,0,0,12,18,0,0,0,8,0,62,2,42,2049,node2049
30,44,19,40,11,30,0,0,0,0,0,0,,33,2050,node2050
50,,0,100,0,0,0,0,0,0,0,0,,31,2051,node2051
50,,0,95,0,2,0,0,0,0,0,3,0,69,2052,node2052
50,,0,100,0,0,0,0,0,0,0,0,,68,2053,node2053
50,,0,97,0,3,0,0,0,0,0,0,,69,2054,node2054
50,,0,100,0,0,0,0,0,0,0,0,,68,2055,node2055
50,,0,100,0,0,0,0,0,0,0,0,,61,2056,node2056
50,,0,100,0,0,0,0,0,0,0,0,,67,2057,node2057
50,,0,72,6,3,0,0,0,0,0,19,0,68,2058,node2058
50,,0,100,0,0,0,0,0,0,0,0,,34,2059,node2059
112,72,0,0,0,0,0,0,0,0,0,100,2,70,2060,node2060
50,,0,79,6,10,0,0,0,0,0,5,0,61,2061,node2061
50,,8,74,0,13,0,0,0,5,0,0,,74,2062,node2062
50,,0,100,0,0,0,0,0,0,0,0,,27,2063,node2063
112,97,0,0,0,0,0,0,0,13,0,87,2,44,2064,node2064
50,,0,100,0,0,0,0,0,0,0,0,,58,2065,node2065
50,,0,100,0,0,0,0,0,0,0,0,,33,2066,node2066
50,,0,100,0,0,0,0,0,0,0,0,,33,2067,node2067
40,33,1,44,15,22,0,0,0,6,0,12,0,60,2068,node2068
50,,0,100,0,0,0,0,0,0,0,0,,67,2069,node2069
30,33,6,46,17,18,0,0,0,6,0,7,0,70,2070,node2070
50,,0,100,0,0,0,0,0,0,0,0,,66,2071,node2071
50,,0,100,0,0,0,0,0,0,0,0,,34,2072,node2072
50,,0,100,0,0,0,0,0,0,0,0,,69,2073,node2073
50,,3,97,0,0,0,0,0,0,0,0,,42,2074,node2074
50,,0,100,0,0,0,0,0,0,0,0,,61,2075,node2075
112,51,0,10,3,7,0,0,0,7,0,73,2,75,2076,node2076
112,73,0,0,0,12,0,0,0,0,0,88,2,70,2077,node2077
50,,0,100,0,0,0,0,0,0,0,0,,69,2078,node2078
50,,1,69,5,14,0,0,0,8,0,3,0,60,2079,node2079
126,36,0,29,11,13,0,0,0,14,0,33,0,70,2080,node2080
50,,0,100,0,0,0,0,0,0,0,0,,66,2081,node2081
50,,0,100,0,0,0,0,0,0,0,0,,27,2082,node2082
50,,0,100,0,0,0,0,0,0,0,0,,61,2083,node2083
112,99,0,0,0,8,0,0,0,0,0,92,2,70,2084,node2084
50,,0,100,0,0,0,0,0,0,0,0,,60,2085,node2085
50,,0,100,0,0,0,0,0,0,0,0,,59,2086,node2086
50,,0,100,0,0,0,0,0,0,0,0,,33,2087,node2087
50,,0,100,0,0,0,0,0,0,0,0,,60,2088,node2088
112,100,0,0,0,0,0,0,0,0,0,100,2,63,2089,node2089
112,98,0,7,0,0,0,0,0,0,0,93,2,73,2090,node2090
112,76,0,0,0,6,0,0,0,0,0,94,2,75,2091,node2091
50,,0,77,2,10,0,0,0,0,0,11,0,70,2092,node2092
50,,0,96,3,1,0,0,0,0,0,0,,69,2093,node2093
126,33,3,0,12,26,0,0,0,11,0,48,0,65,2094,node2094
50,,0,100,0,0,0,0,0,0,0,0,,69,2095,node2095
50,,4,66,18,11,0,0,0,1,0,0,,35,2096,node2096
50,,0,69,0,0,0,0,0,0,0,31,0,70,2097,node2097
50,,0,100,0,0,0,0,9,0,0,0,,61,2098,node2098
50,,0,71,3,12,0,0,0,6,0,8,0,34,2099,node2099
50,,1,78,3,9,0,0,0,1,0,8,0,59,2100,node2100
112,52,0,9,0,14,0,0,0,11,0,66,2,61,2101,node2101
50,,0,100,0,0,0,0,0,0,0,0,,58,2102,node2102
50,,0,100,0,0,0,0,0,0,0,0,,59,2103,node2103
50,,0,100,0,0,0,0,0,0,0,0,,60,2104,node2104
50,,0,100,0,0,0,0,0,0,0,0,,66,2105,node2105
50,,0,100,0,0,0,0,0,0,0,0,,58,2106,node2106
50,,0,100,0,0,0,0,0,0,0,0,,42,2107,node2107
50,,0,100,0,0,0,0,0,0,0,0,,60,2108,node2108
50,,0,100,0,0,0,0,0,0,0,0,,58,2109,node2109
50,,0,100,0,0,0,0,0,0,0,0,,66,2110,node2110
50,,0,100,0,0,0,0,0,0,0,0,,68,2111,node2111
50,,0,100,0,0,0,0,0,0,0,0,,60,2112,node2112
50,,0,99,0,1,0,0,0,0,0,0,,68,2113,node2113
50,,0,100,0,0,0,0,0,0,0,0,,43,2114,node2114
50,,0,99,0,1,0,0,0,0,0,0,,60,2115,node2115
50,,2,95,0,3,0,0,0,0,0,0,,33,2116,node2116
50,,0,100,0,0,0,0,2,0,0,0,,60,2117,node2117
112,68,0,0,0,13,0,0,0,2,0,85,2,61,2118,node2118
50,,0,100,0,0,0,0,0,0,0,0,,33,2119,node2119
50,,0,100,0,0,0,0,0,0,0,0,,60,2120,node2120
50,,0,100,0,0,0,0,0,0,0,0,,67,2121,node2121
50,,0,97,0,3,0,0,0,0,0,0,,68,2122,node2122
50,,0,100,0,0,0,0,0,0,0,0,,61,2123,node2123
50,,0,100,0,0,0,0,0,0,0,0,,33,2124,node2124
50,,0,100,0,0,0,0,0,0,0,0,,67,2125,node2125
50,,0,100,0,0,0,0,0,0,0,0,,61,2126,node2126
50,,0,100,0,0,0,0,0,0,0,0,,60,2127,node2127
50,,0,100,0,0,0,0,0,0,0,0,,60,2128,node2128
50,,0,70,6,8,0,0,0,4,0,12,0,69,2129,node2129
50,,0,100,0,0,0,0,0,0,0,0,,68,2130,node2130
50,,0,100,0,0,0,0,0,0,0,0,,33,2131,node2131
126,40,0,37,0,17,0,0,0,8,0,38,0,73,2132,node2132
50,,0,100,0,0,0,0,0,0,0,0,,69,2133,node2133
50,,0,100,0,0,0,0,0,0,0,0,,66,2134,node2134
50,,0,100,0,0,0,0,0,0,0,0,,69,2135,node2135
112,81,0,0,0,9,0,0,0,0,0,91,2,70,2136,node2136
50,,0,91,0,2,0,0,0,1,0,6,0,68,2137,node2137
126,35,3,0,13,24,0,0,21,16,0,44,0,45,2138,node2138
50,,0,100,0,0,0,0,0,0,0,0,,66,2139,node2139
50,,0,100,0,0,0,0,0,0,0,0,,53,2140,node2140
50,,0,100,0,0,0,0,0,0,0,0,,69,2141,node2141
50,,0,94,0,6,0,0,0,0,0,0,,59,2142,node2142
126,26,4,29,18,25,0,0,6,6,0,18,0,68,2143,node2143
116,69,0,0,4,0,0,0,0,0,0,96,0,70,2144,node2144
50,,0,100,0,0,0,0,0,0,0,0,,59,2145,node2145
50,,0,100,0,0,0,0,0,0,0,0,,60,2146,node2146
112,52,0,53,0,0,0,0,0,0,0,47,2,65,2147,node2147
50,,0,67,0,5,0,0,0,0,0,28,2,70,2148,node2148
50,,0,94,0,3,0,0,0,0,0,3,0,67,2149,node2149
50,,0,100,0,0,0,0,0,0,0,0,,67,2150,node2150
50,,0,100,0,0,0,0,0,0,0,0,,69,2151,node2151
50,,0,100,0,0,0,0,0,0,0,0,,59,2152,node2152
50,,0,89,1,6,0,0,0,0,0,4,0,62,2153,node2153
50,,0,100,0,0,0,0,0,0,0,0,,67,2154,node2154
50,,0,91,0,6,0,0,0,0,0,3,0,62,2155,node2155
50,,0,100,0,0,0,0,0,0,0,0,,34,2156,node2156
50,,0,100,0,0,0,0,0,0,0,0,,61,2157,node2157
50,,0,100,0,0,0,0,0,0,0,0,,59,2158,node2158
50,,0,100,0,0,0,0,0,0,0,0,,69,2159,node2159
116,50,0,47,0,2,0,0,0,0,0,51,0,43,2160,node2160
126,32,2,0,20,25,0,0,0,5,0,48,0,71,2161,node2161
50,,2,64,9,9,0,0,0,2,0,14,0,68,2162,node2162
126,29,0,29,14,22,0,0,0,9,0,26,0,34,2163,node2163
50,,0,100,0,0,0,0,0,0,0,0,,35,2164,node2164
50,,3,91,0,6,0,0,0,0,0,0,,68,2165,node2165
112,97,0,0,0,0,0,0,0,0,0,100,2,69,2166,node2166
50,,0,100,0,0,0,0,0,0,0,0,,60,2167,node2167
112,63,0,0,0,13,0,0,0,0,0,87,2,70,2168,node2168
50,,0,93,0,0,0,0,0,0,0,7,0,58,2169,node2169
50,,0,91,0,2,0,0,0,0,0,7,0,69,2170,node2170
112,100,0,0,0,0,0,0,0,0,0,100,2,61,2171,node2171
50,,0,100,0,0,0,0,0,0,0,0,,69,2172,node2172
112,76,0,0,0,0,0,0,0,0,0,100,2,69,2173,node2173
50,,0,100,0,0,0,0,0,0,0,0,,58,2174,node2174
126,36,0,0,21,22,0,0,0,0,0,57,0,78,2175,node2175
50,,0,61,0,14,0,0,0,0,0,25,0,67,2176,node2176
50,,0,100,0,0,0,0,0,0,0,0,,34,2177,node2177
50,,0,100,0,0,0,0,0,0,0,0,,67,2178,node2178
50,,0,89,0,3,0,0,0,0,0,8,0,69,2179,node2179
50,,0,100,0,0,0,0,0,0,0,0,,70,2180,node2180
50,,0,100,0,0,0,0,0,0,0,0,,68,2181,node2181
112,67,4,0,2,21,0,0,0,20,0,53,2,67,2182,node2182
122,38,0,38,8,15,0,0,0,10,0,29,2,69,2183,node2183
50,,0,100,0,0,0,0,0,0,0,0,,59,2184,node2184
50,,0,100,0,0,0,0,0,0,0,0,,68,2185,node2185
50,,0,100,0,0,0,0,0,0,0,0,,59,2186,node2186
50,,0,100,0,0,0,0,0,0,0,0,,69,2187,node2187
50,,0,98,0,0,0,0,0,0,0,2,0,59,2188,node2188
50,,1,70,9,7,0,0,0,6,0,7,0,59,2189,node2189
126,38,3,0,7,21,0,0,0,20,0,49,0,61,2190,node2190
50,,0,100,0,0,0,0,0,0,0,0,,42,2191,node2191
50,,0,100,0,0,0,0,0,0,0,0,,34,2192,node2192
50,,0,100,0,0,0,0,0,0,0,0,,61,2193,node2193
112,86,0,0,0,0,0,0,0,0,0,100,2,61,2194,node2194
50,,0,100,0,0,0,0,0,0,0,0,,67,2195,node2195
126,32,3,51,15,10,0,0,0,6,0,15,0,52,2196,node2196
50,,0,100,0,0,0,0,0,0,0,0,,58,2197,node2197
50,,0,100,0,0,0,0,0,0,0,0,,59,2198,node2198
50,,4,78,4,11,0,0,0,1,0,2,0,42,2199,node2199
126,40,0,41,1,13,0,0,0,3,0,42,0,69,2200,node2200
50,,0,100,0,0,0,0,0,0,0,0,,59,2201,node2201
50,,0,100,0,0,0,0,0,0,0,0,,51,2202,node2202
50,,0,100,0,0,0,0,0,0,0,0,,33,2203,node2203
50,,3,70,4,19,0,0,0,2,0,2,0,34,2204,node2204
50,,0,100,0,0,0,0,0,0,0,0,,70,2205,node2205
40,32,2,49,21,13,0,0,0,6,0,9,0,59,2206,node2206
50,,0,100,0,0,0,0,0,0,0,0,,67,2207,node2207
112,63,3,0,0,16,0,0,0,0,0,81,2,70,2208,node2208
126,33,2,0,16,19,0,0,0,22,0,41,0,69,2209,node2209
126,29,0,0,33,18,0,0,0,13,0,36,0,60,2210,node2210
112,42,0,6,7,17,0,0,0,8,0,62,2,68,2211,node2211
50,,0,100,0,0,0,0,0,0,0,0,,69,2212,node2212
50,,0,100,0,0,0,0,0,0,0,0,,70,2213,node2213
50,,0,100,0,0,0,0,0,0,0,0,,34,2214,node2214
116,55,0,0,5,18,0,0,0,9,0,68,0,69,2215,node2215
50,,0,100,0,0,0,0,0,0,0,0,,35,2216,node2216
50,,0,100,0,0,0,0,0,0,0,0,,27,2217,node2217
40,34,5,36,29,17,0,0,0,5,0,8,0,59,2218,node2218
50,,0,100,0,0,0,0,0,0,0,0,,33,2219,node2219
50,,0,98,0,0,0,0,0,0,0,2,0,69,2220,node2220
50,,0,100,0,0,0,0,0,0,0,0,,62,2221,node2221
126,34,0,27,5,16,0,0,0,13,0,39,0,60,2222,node2222
50,,0,100,0,0,0,0,0,0,0,0,,52,2223,node2223
50,,0,66,3,13,0,0,0,0,0,18,0,35,2224,node2224
50,,0,100,0,0,0,0,0,0,0,0,,43,2225,node2225
50,,0,98,0,2,0,0,0,0,0,0,,27,2226,node2226
112,55,0,0,0,11,0,0,0,7,0,82,2,70,2227,node2227
126,34,0,59,0,7,0,0,0,0,0,34,0,70,2228,node2228
50,,0,100,0,0,0,0,0,0,0,0,,60,2229,node2229
50,,0,73,0,7,0,0,0,0,0,20,0,61,2230,node2230
126,38,0,0,23,13,0,0,0,13,0,51,0,70,2231,node2231
50,,0,96,0,0,0,0,0,0,0,4,0,34,2232,node2232
50,,0,100,0,0,0,0,0,0,0,0,,68,2233,node2233
50,,2,94,0,0,0,0,0,0,0,4,0,59,2234,node2234
50,,0,98,0,2,0,0,0,0,0,0,,43,2235,node2235
50,,0,100,0,0,0,0,0,0,0,0,,70,2236,node2236
50,,0,75,2,11,0,0,0,2,0,10,0,59,2237,node2237
50,,0,100,0,0,0,0,0,0,0,0,,59,2238,node2238
50,,0,100,0,0,0,0,0,0,0,0,,60,2239,node2239
126,35,2,8,13,23,0,0,0,9,0,45,0,60,2240,node2240
50,,0,100,0,0,0,0,0,0,0,0,,68,2241,node2241
50,,0,100,0,0,0,0,0,0,0,0,,69,2242,node2242
50,,0,100,0,0,0,0,0,0,0,0,,60,2243,node2243
50,,0,100,0,0,0,0,0,0,0,0,,33,2244,node2244
40,27,10,0,13,34,0,0,0,15,0,28,0,70,2245,node2245
50,,0,100,0,0,0,0,0,0,0,0,,70,2246,node2246
50,,0,100,0,0,0,0,0,0,0,0,,59,2247,node2247
50,,0,100,0,0,0,0,0,0,0,0,,33,2248,node2248
50,,5,95,0,0,0,0,0,0,0,0,,59,2249,node2249
50,,0,100,0,0,0,0,0,0,0,0,,34,2250,node2250
50,,0,100,0,0,0,0,0,0,0,0,,67,2251,node2251
50,,0,100,0,0,0,0,0,0,0,0,,68,2252,node2252
50,,0,100,0,0,0,0,0,0,0,0,,67,2253,node2253
50,,0,94,0,2,0,0,0,0,0,4,0,66,2254,node2254
40,33,4,0,43,18,0,0,0,0,0,35,0,70,2255,node2255
50,,0,100,0,0,0,0,0,0,0,0,,42,2256,node2256
50,,0,100,0,0,0,0,0,0,0,0,,33,2257,node2257
50,,1,68,3,6,0,0,0,7,0,15,0,58,2258,node2258
50,,0,100,0,0,0,0,0,0,0,0,,69,2259,node2259
112,62,0,0,0,12,0,0,0,7,0,81,2,70,2260,node2260
50,,0,100,0,0,0,0,0,0,0,0,,42,2261,node2261
50,,0,95,3,1,0,0,0,0,0,1,0,70,2262,node2262
50,,0,100,0,0,0,0,0,0,0,0,,34,2263,node2263
50,,0,100,0,0,0,0,0,0,0,0,,60,2264,node2264
112,72,0,0,0,0,0,0,0,19,0,81,2,70,2265,node2265
50,,0,100,0,0,0,0,0,0,0,0,,34,2266,node2266
50,,0,100,0,0,0,0,0,0,0,0,,33,2267,node2267
50,,0,100,0,0,0,0,0,0,0,0,,58,2268,node2268
50,,0,100,0,0,0,0,0,0,0,0,,60,2269,node2269
126,36,0,49,0,17,0,0,0,5,0,29,0,59,2270,node2270
112,49,0,21,0,10,0,0,0,7,0,62,2,69,2271,node2271
50,,0,100,0,0,0,0,0,0,0,0,,33,2272,node2272
50,,0,100,0,0,0,0,0,0,0,0,,70,2273,node2273
50,,0,96,0,0,0,0,0,0,0,4,0,69,2274,node2274
50,,0,100,0,0,0,0,0,0,0,0,,41,2275,node2275
50,,0,100,0,0,0,0,0,0,0,0,,61,2276,node2276
126,36,3,5,8,22,0,0,0,20,0,42,0,70,2277,node2277
126,34,6,0,3,23,0,0,0,28,0,40,0,61,2278,node2278
50,,0,100,0,0,0,0,0,0,0,0,,68,2279,node2279
50,,0,100,0,0,0,0,0,0,0,0,,60,2280,node2280
50,,0,100,0,0,0,0,0,0,0,0,,68,2281,node2281
126,36,4,34,7,20,0,0,0,2,0,33,0,74,2282,node2282
50,,0,100,0,0,0,0,0,0,0,0,,58,2283,node2283
50,,0,96,0,0,0,0,0,0,0,4,0,69,2284,node2284
50,,0,100,0,0,0,0,0,0,0,0,,67,2285,node2285
50,,0,100,0,0,0,0,0,0,0,0,,59,2286,node2286
50,,0,99,0,1,0,0,0,0,0,0,,69,2287,node2287
50,,0,85,7,6,0,0,0,0,0,2,0,74,2288,node2288
126,38,0,47,10,12,0,0,0,0,0,31,0,61,2289,node2289
50,,0,86,0,2,0,0,0,0,0,12,0,60,2290,node2290
116,52,0,0,0,9,0,0,0,0,0,91,0,74,2291,node2291
50,,0,98,2,0,0,0,0,0,0,0,,59,2292,node2292
116,40,0,0,0,11,0,0,0,5,0,84,0,78,2293,node2293
116,52,0,9,0,8,0,0,0,8,0,75,0,61,2294,node2294
50,,0,100,0,0,0,0,0,0,0,0,,27,2295,node2295
40,31,14,0,36,29,0,0,0,6,0,15,0,70,2296,node2296
50,,0,100,0,0,0,0,0,0,0,0,,58,2297,node2297
50,,0,100,0,0,0,0,0,0,0,0,,68,2298,node2298
50,,0,76,7,4,0,0,0,0,0,13,0,59,2299,node2299
50,,0,100,0,0,0,0,0,0,0,0,,68,2300,node2300
50,,0,100,0,0,0,0,0,0,0,0,,60,2301,node2301
50,,0,100,0,0,0,0,0,0,0,0,,68,2302,node2302
50,,0,91,3,0,0,6,0,0,0,0,,69,2303,node2303
50,,0,100,0,0,0,0,0,0,0,0,,42,2304,node2304
50,,0,98,2,0,0,0,0,0,0,0,,69,2305,node2305
50,,0,100,0,0,0,0,0,0,0,0,,67,2306,node2306
50,,0,100,0,0,0,0,0,0,0,0,,60,2307,node2307
50,,0,84,2,8,0,0,0,2,0,4,0,59,2308,node2308
50,,0,100,0,0,0,0,0,0,0,0,,33,2309,node2309
50,,0,100,0,0,0,0,0,0,0,0,,67,2310,node2310
126,35,0,39,2,10,0,0,0,3,0,46,0,61,2311,node2311
50,,0,79,0,8,0,0,0,0,0,13,0,71,2312,node2312
116,44,2,12,9,21,0,0,0,10,0,46,0,71,2313,node2313
112,56,0,31,4,12,0,0,0,6,0,47,2,71,2314,node2314
40,36,9,0,36,29,0,0,0,10,0,16,0,71,2315,node2315
50,,0,89,0,0,0,0,0,0,0,11,0,75,2316,node2316
126,36,0,27,5,15,0,0,0,6,0,47,0,71,2317,node2317
40,32,9,0,28,28,0,0,0,10,0,25,0,71,2318,node2318
50,,0,100,0,0,0,0,0,0,0,0,,74,2319,node2319
50,,0,100,0,0,0,0,0,0,0,0,,60,2320,node2320
50,,0,100,0,0,0,0,0,0,0,0,,60,2321,node2321
50,,0,100,0,0,0,0,0,0,0,0,,60,2322,node2322
50,,0,100,0,0,0,0,0,0,0,0,,60,2323,node2323
50,,0,100,0,0,0,0,0,0,0,0,,60,2324,node2324
50,,0,100,0,0,0,0,0,0,0,0,,60,2325,node2325
50,,0,100,0,0,0,0,0,0,0,0,,60,2326,node2326
50,,0,100,0,0,0,0,0,0,0,0,,60,2327,node2327
50,,0,100,0,0,0,0,0,0,0,0,,60,2328,node2328
50,,0,100,0,0,0,0,0,0,0,0,,60,2329,node2329
50,,0,100,0,0,0,0,0,0,0,0,,60,2330,node2330
50,,0,100,0,0,0,0,0,0,0,0,,60,2331,node2331
50,,0,100,0,0,0,0,0,0,0,0,,60,2332,node2332
50,,0,100,0,0,0,0,0,0,0,0,,60,2333,node2333
50,,0,100,0,0,0,0,0,0,0,0,,60,2334,node2334
50,,0,100,0,0,0,0,0,0,0,0,,60,2335,node2335
50,,0,100,0,0,0,0,0,0,0,0,,60,2336,node2336
50,,0,100,0,0,0,0,0,0,0,0,,60,2337,node2337
50,,0,100,0,0,0,0,0,0,0,0,,60,2338,node2338
50,,0,100,0,0,0,0,0,0,0,0,,60,2339,node2339
50,,0,100,0,0,0,0,0,0,0,0,,60,2340,node2340
50,,0,100,0,0,0,0,0,0,0,0,,60,2341,node2341
50,,0,100,0,0,0,0,0,0,0,0,,60,2342,node2342
50,,0,100,0,0,0,0,0,0,0,0,,60,2343,node2343
50,,0,100,0,0,0,0,0,0,0,0,,60,2344,node2344
50,,0,100,0,0,0,0,0,0,0,0,,60,2345,node2345
50,,0,100,0,0,0,0,0,0,0,0,,60,2346,node2346
50,,0,100,0,0,0,0,0,0,0,0,,60,2347,node2347
50,,0,100,0,0,0,0,0,0,0,0,,60,2348,node2348
50,,0,100,0,0,0,0,0,0,0,0,,60,2349,node2349
50,,0,100,0,0,0,0,0,0,0,0,,60,2350,node2350
50,,0,100,0,0,0,0,0,0,0,0,,60,2351,node2351
50,,0,100,0,0,0,0,0,0,0,0,,60,2352,node2352
50,,0,100,0,0,0,0,0,0,0,0,,60,2353,node2353
50,,0,100,0,0,0,0,0,0,0,0,,60,2354,node2354
50,,0,100,0,0,0,0,0,0,0,0,,60,2355,node2355
50,,0,100,0,0,0,0,0,0,0,0,,60,2356,node2356
50,,0,100,0,0,0,0,0,0,0,0,,60,2357,node2357
50,,0,100,0,0,0,0,0,0,0,0,,60,2358,node2358
50,,0,100,0,0,0,0,0,0,0,0,,60,2359,node2359
50,,0,100,0,0,0,0,0,0,0,0,,60,2360,node2360
50,,0,100,0,0,0,0,0,0,0,0,,60,2361,node2361
50,,0,100,0,0,0,0,0,0,0,0,,60,2362,node2362
50,,0,100,0,0,0,0,0,0,0,0,,60,2363,node2363
50,,0,100,0,0,0,0,0,0,0,0,,60,2364,node2364
50,,0,100,0,0,0,0,0,0,0,0,,60,2365,node2365
50,,0,100,0,0,0,0,0,0,0,0,,60,2366,node2366
50,,0,100,0,0,0,0,0,0,0,0,,60,2367,node2367
50,,0,100,0,0,0,0,0,0,0,0,,43,2368,node2368
50,,0,100,0,0,0,0,0,0,0,0,,68,2369,node2369
126,35,0,36,10,15,0,0,0,5,0,34,0,61,2370,node2370
40,32,3,0,20,25,0,0,0,19,0,33,0,41,2371,node2371
50,,0,100,0,0,0,0,0,0,0,0,,68,2372,node2372
50,,0,100,0,0,0,0,0,0,0,0,,60,2373,node2373
50,,0,68,8,8,0,0,0,3,0,13,0,69,2374,node2374
50,,0,98,0,2,0,0,0,0,0,0,,27,2375,node2375
50,,0,98,0,2,0,0,0,0,0,0,,69,2376,node2376
50,,0,100,0,0,0,0,0,0,0,0,,59,2377,node2377
50,,0,100,0,0,0,0,0,0,0,0,,20,2378,node2378
40,30,24,2,40,25,0,0,0,0,0,9,0,34,2379,node2379
50,,0,100,0,0,0,0,0,0,0,0,,68,2380,node2380
50,,0,100,0,0,0,0,0,0,0,0,,68,2381,node2381
50,,0,100,0,0,0,0,0,0,0,0,,75,2382,node2382
50,,0,100,0,0,0,0,0,0,0,0,,69,2383,node2383
50,,0,100,0,0,0,0,0,0,0,0,,60,2384,node2384
50,,0,100,0,0,0,0,0,0,0,0,,60,2385,node2385
50,,0,100,0,0,0,0,0,0,0,0,,60,2386,node2386
50,,0,100,0,0,0,0,0,0,0,0,,60,2387,node2387
50,,0,100,0,0,0,0,0,0,0,0,,60,2388,node2388
50,,0,100,0,0,0,0,0,0,0,0,,60,2389,node2389
50,,0,100,0,0,0,0,0,0,0,0,,60,2390,node2390
50,,0,100,0,0,0,0,0,0,0,0,,60,2391,node2391
112,99,0,0,0,0,0,0,0,0,0,100,2,69,2392,node2392
50,,0,100,0,0,0,0,0,0,0,0,,27,2393,node2393
50,,0,100,0,0,0,0,0,0,0,0,,59,2394,node2394
50,,0,100,0,0,0,0,0,0,0,0,,33,2395,node2395
50,,0,97,0,0,0,0,0,0,0,3,0,70,2396,node2396
90,25,0,30,0,17,0,45,21,0,0,8,0,60,2397,node2397
112,76,0,0,0,9,0,0,0,8,0,83,2,69,2398,node2398
50,,0,100,0,0,0,0,0,0,0,0,,58,2399,node2399
50,,0,78,1,7,0,0,0,2,0,12,0,69,2400,node2400
50,,0,95,0,5,0,0,0,0,0,0,,33,2401,node2401
50,,0,100,0,0,0,0,0,0,0,0,,33,2402,node2402
50,,0,80,0,7,0,0,0,5,0,8,0,68,2403,node2403
50,,0,100,0,0,0,0,0,0,0,0,,42,2404,node2404
50,,0,93,0,6,0,0,27,0,0,1,0,73,2405,node2405
126,30,0,0,19,26,0,0,0,15,0,40,0,33,2406,node2406
50,,0,100,0,0,0,0,0,0,0,0,,35,2407,node2407
50,,0,100,0,0,0,0,0,0,0,0,,68,2408,node2408
116,69,0,0,6,14,0,0,0,19,0,61,0,69,2409,node2409
50,,0,100,0,0,0,0,0,0,0,0,,59,2410,node2410
50,,0,99,0,1,0,0,0,0,0,0,,33,2411,node2411
126,31,4,52,12,13,0,0,30,4,0,15,0,73,2412,node2412
112,99,0,0,0,0,0,0,0,1,0,99,2,76,2413,node2413
50,,0,100,0,0,0,0,0,0,0,0,,68,2414,node2414
50,,0,100,0,0,0,0,0,0,0,0,,60,2415,node2415
50,,0,100,0,0,0,0,0,0,0,0,,69,2416,node2416
50,,0,100,0,0,0,0,0,0,0,0,,60,2417,node2417
112,65,0,0,0,21,0,0,0,0,0,79,2,73,2418,node2418
50,,0,100,0,0,0,0,0,0,0,0,,67,2419,node2419
50,,0,100,0,0,0,0,0,0,0,0,,69,2420,node2420
50,,0,100,0,0,0,0,0,0,0,0,,69,2421,node2421
50,,0,100,0,0,0,0,0,0,0,0,,34,2422,node2422
50,,0,100,0,0,0,0,0,0,0,0,,42,2423,node2423
112,57,0,24,0,4,0,0,0,0,0,72,2,70,2424,node2424
50,,0,100,0,0,0,0,0,0,0,0,,67,2425,node2425
50,,0,81,6,0,0,0,0,0,0,13,0,68,2426,node2426
50,,0,94,0,0,0,0,0,0,0,6,0,78,2427,node2427
50,,0,90,0,8,0,0,12,0,0,2,0,59,2428,node2428
116,43,0,0,10,12,0,0,0,13,0,65,0,69,2429,node2429
116,55,0,0,21,0,0,0,0,0,0,79,0,69,2430,node2430
50,,0,100,0,0,0,0,0,0,0,0,,66,2431,node2431
50,,0,100,0,0,0,0,0,0,0,0,,68,2432,node2432
50,,0,100,0,0,0,0,0,0,0,0,,35,2433,node2433
50,,0,100,0,0,0,0,0,0,0,0,,61,2434,node2434
50,,0,69,0,8,0,0,0,0,0,23,0,66,2435,node2435
126,28,0,57,3,8,0,0,4,3,0,29,0,70,2436,node2436
